"id","vernacularName","language","locality"
"33989","camarinha","PORTUGUES",""
"33995","palmeria","PORTUGUES",""
"33997","babassu","PORTUGUES","MG"
"33997","palmeira","PORTUGUES","BA"
"33998","brejaubinha","PORTUGUES",""
"34026","Piassaba braba","PORTUGUES","Amazonia"
"34026","Piassabarana","PORTUGUES","Amazonia"
"34034","jacitara","PORTUGUES","Amazônia"
"34039","Açaí chumbo","PORTUGUES","Brasil"
"34039","Açai da mata","PORTUGUES","Brasil"
"34080","catole","PORTUGUES","Pernambuco"
"34080","coco babao","PORTUGUES","Pernambuco"
"34081","baba-de-boi-grande","PORTUGUES","MG"
"34081","maria-rosa","PORTUGUES","MG"
"34082","coco-de-quaresma","PORTUGUES",""
"34082","coco-de-quarta","PORTUGUES","ES"
"34083","coco-amargoso","PORTUGUES",""
"34083","peririma","PORTUGUES",""
"34084","coco-da-pedra","PORTUGUES","ES"
"34086","pati","PORTUGUES","MA"
"34613","Piquia-rana","PORTUGUES","Norte"
"34613","Piquia-rana de Varzea","PORTUGUES","Norte"
"34615","Souari nut","INGLES","Norte"
"34620","castanha de cutia","PORTUGUES","Amazonia"
"34626","uchirana","PORTUGUES","norte"
"34628","milho torrado","PORTUGUES","sudeste"
"34629","pajura","PORTUGUES","norte"
"34637","pajura do igapo","PORTUGUES","norte"
"34646","castanha de galinha","PORTUGUES","norte"
"34647","pajurazinho","PORTUGUES","Amazonas"
"34653","macucu murici, caraipe","PORTUGUES","norte"
"34653","uchirana, pajurazinho","PORTUGUES","norte"
"34656","milho cozido","PORTUGUES",""
"34657","cataure","PORTUGUES",""
"34657","pajura de cotia","PORTUGUES",""
"34662","marirana","PORTUGUES","Amazonas"
"34662","uchirana grande, umarirana","PORTUGUES",""
"34664","milho cozido","PORTUGUES",""
"35278","cará-inhame","PORTUGUES",""
"35289","cará","PORTUGUES","Sudeste"
"35289","cará-de-sapo","PORTUGUES","São Paulo"
"35290","cará-da-costa","PORTUGUES","Nordeste"
"35350","cará-do-nativo","PORTUGUES","Sudeste"
"35647","sardinheiro","PORTUGUES","Maranhão"
"35647","tartaruguinha","PORTUGUES","Pará"
"35651","palo mujer","ESPANHOL","México"
"35651","sarziello caspi","ESPANHOL","Peru"
"35652","canela-raposa, tapiá","PORTUGUES","São paulo"
"35652","tamanqueiro, tanheiro","PORTUGUES","Santa Catarina"
"35708","adougone","KAXINAWA","Guiana Francesa"
"35708","cobijo","ESPANHOL","Venezuela"
"35753","arraieira branca","PORTUGUES","Pará"
"35753","sacha zapote","ESPANHOL","Peru"
"35755","loro micuna","ESPANHOL","Peru"
"35755","palo de ardilla","ESPANHOL","Colômbia"
"35756","Barasana","ESPANHOL","Colômbia"
"35756","Ka-ra-ree-kö","KAXINAWA","Colômbia"
"35767","Velame-da-lagoa","PORTUGUES","Nordeste"
"35777","marassacaca","PORTUGUES","norte/Brasil"
"35777","sacaca","PORTUGUES","norte/Brasil"
"35862","pau-sangue","PORTUGUES","sudeste do Brasil"
"35921","Sacaquinha","PORTUGUES","Norte"
"36036","pau-de-erva branca","PORTUGUES","Norte/PA"
"104138","coreópsis","PORTUGUES",""
"33706","flor-de-babado","PORTUGUES",""
"35892","'velame'","PORTUGUES","norte/PA"
"36095","'seringa torrada'","PORTUGUES","Norte/seg. Ducke"
"36099","'seringueira barriguda'","PORTUGUES","Norte/AM"
"35770","'algodão bravo'","PORTUGUES","norte-Brasil"
"17114","Abobrinha-do-mato","PORTUGUES",""
"17114","Annna-Pinta","PORTUGUES",""
"33989","indaiá","PORTUGUES",""
"35278","cará","PORTUGUES","Sudeste"
"33720","flor-de-babado","PORTUGUES",""
"36179","fariña seca","ESPANHOL","Peru"
"36187","maia-mirá, maiá","PORTUGUES","Norte"
"36187","mangrillo, mangue","ESPANHOL","Venezuela"
"36193","pereiro","PORTUGUES","Norte"
"36626","cerú","PORTUGUES",""
"36626","churú","PORTUGUES",""
"36626","tauarí","PORTUGUES",""
"36631","chorão","PORTUGUES",""
"36631","choro","PORTUGUES",""
"36636","matamatá cascuda","PORTUGUES",""
"36636","matamatá rosa","PORTUGUES",""
"36636","ripeiro vermelho","PORTUGUES",""
"36637","matamatá gameleira","PORTUGUES",""
"36639","canstanha-jacaré","PORTUGUES",""
"36639","castanha-rana","PORTUGUES",""
"36641","ripeiro","PORTUGUES",""
"36641","tauari","PORTUGUES",""
"36645","tauari","PORTUGUES",""
"36646","shurú de macaco","PORTUGUES",""
"36646","tauari","PORTUGUES",""
"36646","tauari do igapó","PORTUGUES",""
"36647","matamataci","PORTUGUES",""
"36647","matamatá preto","PORTUGUES",""
"36649","matamatá","PORTUGUES",""
"36649","ripeiro","PORTUGUES",""
"36649","ripeiro amarelo","PORTUGUES",""
"36650","castanharana","PORTUGUES",""
"36650","castanha vermelha","PORTUGUES",""
"36654","ripeiro","PORTUGUES",""
"36654","ripeiro branco","PORTUGUES",""
"36656","ripeiro","PORTUGUES",""
"36657","castanharana","PORTUGUES",""
"36657","castanha vermelha","PORTUGUES",""
"36657","matamatá","PORTUGUES",""
"36657","matamatá amarelo","PORTUGUES",""
"36657","matamatá branco","PORTUGUES",""
"36657","matamatá róseo","PORTUGUES",""
"36657","tibira","PORTUGUES",""
"36660","ripeiro","PORTUGUES",""
"36661","matamatá","PORTUGUES",""
"36676","macacarecuia","PORTUGUES",""
"36677","ripeiro","PORTUGUES",""
"36677","ripeiro vermelho","PORTUGUES",""
"36682","chope","PORTUGUES",""
"36682","sachavaya","PORTUGUES",""
"36686","jarana de folha grande","PORTUGUES",""
"36687","ripeiro vermelho","PORTUGUES",""
"36691","jarana da folha miuda","PORTUGUES",""
"36692","matamatá amarelo","PORTUGUES",""
"36697","castanha jarana","PORTUGUES",""
"36697","jarana-da-folha-grand","PORTUGUES",""
"36698","castanha jarana","PORTUGUES",""
"36698","jarana-da-folha-grande","PORTUGUES",""
"36699","matamatá branco","PORTUGUES",""
"37150","Araçá","PORTUGUES","Amazonas"
"38451","canudinho","PORTUGUES","centro-oeste"
"38479","botãozinho","PORTUGUES","Acre"
"38479","cabelo de cotia","PORTUGUES","Acre"
"38479","café bravo","PORTUGUES","Acre"
"38479","fruto de jacamin","PORTUGUES","Acre"
"22689","'maravuvuia'","PORTUGUES","norte/PA"
"22689","'sangra-d'água'","PORTUGUES","centro-oeste"
"38650","tabuarana","PORTUGUES","Acre"
"38668","pau amarelo","PORTUGUES",""
"38670","amarelinha","PORTUGUES","Amazonas"
"38670","pau amarelo","PORTUGUES","Amazonas"
"38673","paraka' y","KAXINAWA","Maranhão"
"38673","pau de remo","PORTUGUES","Pará"
"38786","thoko kanake","KAXINAWA","Norte"
"38842","Aroeirinha","PORTUGUES","Centro-Oeste"
"38974","pesquim","PORTUGUES","Minas Gerais"
"38975","saco de mono","PORTUGUES","Bahia"
"39422","curacy-caá","PORTUGUES","Pará"
"39424","Aquariquara","PORTUGUES","Amazonas"
"39426","abiurana-grande-de-igapó","PORTUGUES","Amazonas"
"39426","maia","PORTUGUES","Amazonas"
"39426","sapota-brava","PORTUGUES","Amazonas"
"39427","maparajuba","PORTUGUES","Amazonas"
"39431","cuquirana","PORTUGUES","Amazonas"
"39431","massaranduba-rana","PORTUGUES","Amazonas"
"39434","abiurana","PORTUGUES","Amazonas"
"39436","abiurana","PORTUGUES","Amazonas"
"39436","balata","PORTUGUES","Amazonas"
"39436","balata-braba","PORTUGUES","Amazonas"
"39436","balata-ucuquirana","PORTUGUES","Amazonas"
"39436","coquirana-da-caatinga","PORTUGUES","Amazonas"
"39436","coquirana-dourada","PORTUGUES","Amazonas"
"39436","coquirana-folha-grande","PORTUGUES","Amazonas"
"39436","coquirana-mollenita","PORTUGUES","Amazonas"
"39436","coquirana-visguenta","PORTUGUES","Amazonas"
"39436","irana","PORTUGUES","Amazonas"
"39438","abiurana","PORTUGUES","Amazonas"
"39440","coquirana-de-pelo","PORTUGUES","Amazonas"
"39441","abiurana-abiu","PORTUGUES","Amazonas"
"39441","abiurana-bacuri","PORTUGUES","Amazonas"
"38580","'jaca-braba'","PORTUGUES","Centro-oeste/MT"
"36171","'seringarana'","PORTUGUES","Norte/AM"
"38464","'amanoarana'","PORTUGUES","Norte"
"36689","matamata","PORTUGUES",""
"36689","morrao","PORTUGUES",""
"36695","ripeiro vermelho","PORTUGUES",""
"39441","abiurana-caju","PORTUGUES","Amazonas"
"39441","abiurana-guiina","PORTUGUES","Pará"
"39441","bacuri","PORTUGUES","Amazonas"
"39441","caucherama","PORTUGUES","Amazonas"
"39449","abiurana","PORTUGUES","Amazonas"
"39456","karitiana","PORTUGUES","Amazonas"
"39457","rosadinha","PORTUGUES","Brasil"
"39458","abiurana-goiabinha","PORTUGUES","Pará"
"39459","abiurana-de-massa","PORTUGUES","Amazonas"
"39460","balata","PORTUGUES","Amazonas"
"39460","balata-rosadinha","PORTUGUES","Amazonas"
"39464","balata-brava","PORTUGUES","Amazonas"
"39468","abiurana-roxa","PORTUGUES","Amazonas"
"39468","abiu-rosadinha","PORTUGUES","Pará"
"39470","abiurana","PORTUGUES","Amazonas"
"39474","abiurana-folha-larga","PORTUGUES","Amazonas"
"39476","abiurana, abiurana-arana","PORTUGUES","Amazonas"
"39476","pau-doce","PORTUGUES","Amazonas"
"39477","abiu-gibóia","PORTUGUES","Amapá"
"39477","abiurana","PORTUGUES","Pará"
"39478","preguiceira","PORTUGUES","Pará"
"39481","cururu","PORTUGUES","Pará"
"39482","abiurana, cajurana","PORTUGUES","Amazonas"
"39482","caramuri","PORTUGUES","Amazonas"
"39482","jarai","PORTUGUES","Amazonas"
"39482","karamirinda'y","KAXINAWA","Maranhão"
"39482","lacrão","PORTUGUES","Pará"
"39482","maparajuba, massarandubinha","PORTUGUES","Amazonas"
"39485","abiu, abiu-farinha-seca, abiu-ucuba","PORTUGUES","Pará"
"39485","batinga","PORTUGUES","Amazonas"
"39491","abiurana","PORTUGUES","Amazonas"
"39491","cumandu-assu","PORTUGUES",""
"39492","abiurana-de-baixo, abiurana-de-igapó, abiurana-maparajuba, abiurana-estreita","PORTUGUES","Amazonas"
"39492","massaranduba","PORTUGUES","Amazonas"
"39494","abiurana","PORTUGUES","Amazonas"
"39496","abiu-grande","PORTUGUES","Pará"
"39496","abiurana","PORTUGUES","Amazonas"
"39503","abiu","PORTUGUES","Amazonas"
"39503","caramuri","PORTUGUES","Amazonas"
"39504","abiu, abiurana","PORTUGUES","Pará"
"39504","abiu-ucubarana","PORTUGUES","Amapá"
"39504","guajara-vermelho","PORTUGUES","Pará"
"39505","Abiurana","PORTUGUES","AM, RO"
"39507","pariri, pariry","PORTUGUES","Brasil"
"39509","abiurana-cutiti","PORTUGUES","Amazonas"
"39511","abiurana","PORTUGUES","Rondônia"
"39514","abiurana-grande","PORTUGUES","Amazonas"
"39517","abiu-maparajuba","PORTUGUES","Pará"
"39521","pajura, pajura-de-obidos","PORTUGUES","Pará"
"39525","cucutiriba","PORTUGUES","Roraima"
"39525","cutitiba","PORTUGUES","Amazonas"
"39525","goiti","PORTUGUES","Roraima"
"39526","balata-rosadinha-braba","PORTUGUES","Amazonas"
"39528","tukuru","PORTUGUES","Amazonas"
"39529","abiurana","PORTUGUES","Amazonas"
"39529","abiurana-floribunda","PORTUGUES","Amazonas"
"39530","abiurana","PORTUGUES","Amazonas"
"39531","abiurana","PORTUGUES","Amazonas"
"39533","casca-doce","PORTUGUES","PA"
"39533","pau-doce","PORTUGUES","PA"
"39534","casca-doce, pau-doce","PORTUGUES",""
"39534","miraceem","PORTUGUES",""
"39536","casca-doce","PORTUGUES","Pará"
"39536","pau-doce","PORTUGUES","Pará"
"43154","Tambatajá","PORTUGUES","Pará"
"43612","palmeria","PORTUGUES","BA"
"43612","pindoba-grauda","PORTUGUES","BA"
"48241","PAJURA","PORTUGUES","NORTE"
"52599","cará","PORTUGUES","Sudeste"
"53526","capim-dourado","PORTUGUES","Tocantins"
"22691","'croto'","PORTUGUES","norte/PA, AP"
"54339","cacho","PORTUGUES","Venezuela"
"54462","favela","PORTUGUES","Nordeste"
"54462","urtiga-de-raposa","PORTUGUES","Nordeste"
"54524","Casatinga-branca","PORTUGUES","Nordeste"
"54524","Cassetinga","PORTUGUES","Nordeste"
"56593","Sete-capa","PORTUGUES","Pará"
"58445","rabo de zorro","ESPANHOL",""
"60070","Matamatá do Romeu","PORTUGUES",""
"63774","marangaba","PORTUGUES","Ceará"
"63848","Araçá","PORTUGUES","Tocantins"
"63848","Araçá-do-baixão","PORTUGUES","Maranhão"
"78001","duraque","PORTUGUES","amazônica"
"78006","sumaúma brava","PORTUGUES","amazonia"
"78013","frei-jorge","PORTUGUES","norte"
"78056","Pimenteira","PORTUGUES","Sudeste"
"78074","cinzeiro, tanibuca, tanimbuca","PORTUGUES","AM"
"29675","mulungu","PORTUGUES",""
"78192","Guaranarana","PORTUGUES","Amazonas"
"78237","Pupunha-rana","PORTUGUES","Norte"
"78349","capim-marmelada","PORTUGUES","Santa Catarina"
"78424","faia","PORTUGUES","Espirito Santos"
"78015","Carapanaúba preta","PORTUGUES","Norte"
"29675","ceibo-rosado","PORTUGUES","Argentina"
"39448","maçaranduba","PORTUGUES",""
"47653","bico-de-papagaio","PORTUGUES",""
"41431","cipó-de-leite","PORTUGUES",""
"78435","puchuri","PORTUGUES","norte"
"78444","Pau - rosa","PORTUGUES","Amazonas"
"78455","canela-batalha","PORTUGUES","sudeste"
"78455","goiaba-de-mico","PORTUGUES","sudeste"
"78456","anhuvinha-branca","PORTUGUES","sudeste"
"78456","canela-oiti","PORTUGUES","sudeste"
"78458","canela-batalha","PORTUGUES","sudeste"
"78480","canela burra","PORTUGUES","sudeste"
"78483","Canela branca","PORTUGUES","sudeste"
"78650","Chacuretá","PORTUGUES","NE"
"78650","Jacuretá","PORTUGUES","NE"
"78650","Jatobá","PORTUGUES","NE"
"78650","Pau-d'óleo","PORTUGUES","NE"
"78652","Copaíba","PORTUGUES","N"
"78652","Podói","PORTUGUES","NE"
"78653","Copaíba","PORTUGUES","N"
"78653","Copaíba-cuiarana","PORTUGUES","N"
"78653","Copaíba-jutaí","PORTUGUES","N"
"78653","Copaíba-peluda","PORTUGUES","N"
"78653","Copaíba-preta","PORTUGUES","CO"
"78653","Copaibarana","PORTUGUES","N"
"78698","muirapiranga","PORTUGUES","Norte"
"78701","jacaré copahiba","PORTUGUES","Norte"
"78702","cupaú-barana","PORTUGUES","Norte"
"78797","Paracutaca","PORTUGUES","Norte-Pará"
"78797","Urucurana","PORTUGUES","Norte-Pará"
"78798","Arruda-vermelha","PORTUGUES","Bahia"
"78812","Muira Jibóia","PORTUGUES","Norte-Brasil"
"78814","Arabá-preto","PORTUGUES","Norte-Brasil"
"78934","juquiri","PORTUGUES","Santa Catarina"
"78940","Arara-tucupi","PORTUGUES","Norte"
"78940","Faveira","PORTUGUES","Norte"
"78941","Faveira-atanan","PORTUGUES","Norte"
"78941","Visgueiro","PORTUGUES","Norte"
"78944","Arara-tucupi","PORTUGUES","Norte"
"78947","Visgueiro","PORTUGUES","Norte"
"78982","Tarapirinria","PORTUGUES","Nordeste"
"79049","Coronha","PORTUGUES","SE"
"79049","Coruanha","PORTUGUES","NE"
"79053","Mucunã","PORTUGUES","N"
"79055","Mucunã","PORTUGUES","NE"
"79073","Peroba-candeia","PORTUGUES","Sudeste"
"79093","Banha-de-galinha","PORTUGUES","Bahia"
"79093","Carne-d'anta","PORTUGUES","Bahia"
"79093","Pau-d'anta","PORTUGUES","Bahia"
"79153","Angelim","PORTUGUES","Rio de Janeiro"
"79154","Canelito-negro","ESPANHOL","Rio Grande, Venezuela"
"79154","Faveira","PORTUGUES","Pará"
"79154","Pilón","ESPANHOL","Caño Arature, Venezuela"
"79190","erva-de-passarinho","PORTUGUES","Norte"
"79395","carapiá","PORTUGUES","Rio de Janeiro"
"79429","Ucuuba","PORTUGUES","Amazonas"
"79429","Ucuuba-folha-grande","PORTUGUES","Amazonas"
"79440","cururureçá","PORTUGUES","Amazonas"
"79474","castanha-curupira","PORTUGUES","AM"
"79521","pimenta longa","PORTUGUES","Acre"
"79555","Caixão","PORTUGUES","Bahia"
"79555","Catuteiro vermelho","PORTUGUES","Santa Catarina"
"79668","Cervejeira","PORTUGUES","Norte"
"79668","Saracura-mirá","PORTUGUES","Norte"
"78914","Angelim","PORTUGUES",""
"79807","Cedro Rana","PORTUGUES","Pará"
"79807","Quaruba","PORTUGUES","Pará"
"79932","sabugueira","PORTUGUES","Acre"
"79932","sabugueiro","PORTUGUES","Acre"
"80019","cajuí-da-várzea","PORTUGUES","norte"
"80019","cajurana","PORTUGUES","norte"
"80021","caju-assu","PORTUGUES","norte"
"80021","cajueiro-do-mato","PORTUGUES","norte"
"80021","cajuí","PORTUGUES","Norte"
"80032","cajá-mirim","PORTUGUES","sudeste"
"80038","amaparanaré","PORTUGUES","Pará"
"80340","algodão-de-seda","PORTUGUES","Sergipe"
"80340","saco-de-velho","PORTUGUES",""
"80458","titiquinha","PORTUGUES","Manaus"
"110241","Ata","PORTUGUES",""
"80460","cipó-titica","PORTUGUES","Brasil"
"80570","matafome","PORTUGUES","BA"
"80571","jarrinha","PORTUGUES","Brasil"
"80574","jarrinha-barbada","PORTUGUES","Brasil"
"80574","jarrinha-negra","PORTUGUES","Brasil"
"80576","ambaiá-caá","PORTUGUES","Brasil"
"80576","angelicó","PORTUGUES","Brasil"
"80576","crista-de-galo","PORTUGUES","Brasil"
"80576","milhome","PORTUGUES","Brasil"
"80576","papo-de-peru","PORTUGUES","Brasil"
"80576","urubu-caá","PORTUGUES","Brasil"
"80577","cipó-de-cobra","PORTUGUES","Brasil"
"80577","jarrinha","PORTUGUES","Brasil"
"80583","jarrinha","PORTUGUES","Brasil"
"80585","urubu-caá","KAXINAWA","Amazonas"
"80586","cassaú","PORTUGUES","Brasil"
"80586","cipó-cassaú","PORTUGUES","Brasil"
"80586","cipó-milhomens","PORTUGUES","Brasil"
"79774","Alecrim bravo","PORTUGUES",""
"79774","Itapiuna","PORTUGUES",""
"80541","Coco","PORTUGUES",""
"80541","Coco-verde","PORTUGUES",""
"15280","carneiro","PORTUGUES",""
"138666","Mangerona","PORTUGUES",""
"80586","jarrinha-concha","PORTUGUES","Brasil"
"80586","jarrinha-triangular","PORTUGUES","Brasil"
"80588","milhomes-da-beira-do-rio","PORTUGUES","Brasil"
"80588","papo-de-peru","PORTUGUES","Brasil"
"80776","canela-de-velho","PORTUGUES","Nordeste"
"80776","Zínia","PORTUGUES","Sul, Sudeste"
"81318","crista-de-galo","PORTUGUES","Nordeste"
"81450","breu de leite","PORTUGUES","Amazonas"
"81482","breu branco","PORTUGUES","Para'"
"81575","imbaúba roxa","PORTUGUES","Amazonas"
"81581","imbaúba roxa","PORTUGUES","Amazonas"
"81620","mapatí","PORTUGUES","Amazonas"
"81623","imbaúbinha","PORTUGUES","Amazonas"
"81623","mapatí","PORTUGUES","Amazonas"
"81630","embaúbarana","PORTUGUES","Amapá"
"81754","sanafra","PORTUGUES","Amazônia (Rio Uaupés)"
"81759","tamaquaré","PORTUGUES","Amazônia"
"81759","tamaquaré-do-igapó","PORTUGUES","Amazônia"
"81794","apuí","PORTUGUES","Amazônia"
"81794","cebola-da-mata","PORTUGUES","Amazônia"
"81794","cebola-grande-da-mata","PORTUGUES","Amazônia"
"81799","Apui","PORTUGUES","Amazônia"
"81837","Mura-Piranga","PORTUGUES","Amazônia"
"81837","Pau Vermelho","PORTUGUES","Amazônia"
"105184","garabato","ESPANHOL",""
"81837","Red Wood","INGLES","Amazônia"
"81916","fukadi","PORTUGUES","Guiana"
"82000","Cumate","PORTUGUES","Amapá"
"82000","Macaquinho","PORTUGUES","Pará"
"82007","Marassacaca, Muraçacaca","PORTUGUES","Pará"
"82007","Pajurarana, Pajujurana","PORTUGUES","Mato Grosso"
"82007","Raparigeira","PORTUGUES","Amapá"
"82008","casca-de-sangue","PORTUGUES","Amapá"
"82033","cipó-tuira","PORTUGUES","Norte"
"82061","bandeira-espanhola","PORTUGUES",""
"82062","batatão-de-canga","PORTUGUES","Pará"
"7730","guarda-orvalho","PORTUGUES","Paraíba"
"82103","Pepinillo","ESPANHOL","Peru"
"7730","cumixá","PORTUGUES","Rio Grande do Norte"
"82107","Behuco-de-vavilla","ESPANHOL","Venezuela"
"82107","Puro-puro","ESPANHOL","Peru"
"82108","Melanciarana","PORTUGUES","Roraima"
"82108","Tometotorino","PORTUGUES","Roraima"
"82115","Melancia","PORTUGUES","Brasil"
"82117","Maxixe","PORTUGUES","nordeste"
"82120","Jerimum","PORTUGUES","nordeste"
"82152","Croá","PORTUGUES","Goiás"
"82305","Grão de galo","PORTUGUES","Amazonas"
"82305","Ucuhuba","PORTUGUES","Amazonas"
"82307","Envireira preta","PORTUGUES","Rondônia"
"82447","mabi","KAXINAWA","Suriname/Amazônia extra-Brasil"
"22691","'velame'","PORTUGUES","norte/PA"
"82470","seringari","PORTUGUES","norte/AC"
"82605","cortiça, corticeira","PORTUGUES",""
"82620","Marimari-bravo","PORTUGUES","Pará"
"82882","acapu-pixuna","PORTUGUES","Amazônia"
"82883","acapu","PORTUGUES","Amazônia"
"82883","acariquara","PORTUGUES","Amazônia"
"82884","sucupira-preta","PORTUGUES","Bahia"
"82898","sucupira-preta","PORTUGUES","NE"
"82929","coração-de-negro","PORTUGUES","AM"
"82964","Cacuricabra","PORTUGUES","NE"
"82964","Sapucaia","PORTUGUES","NE"
"82965","Copaíba","PORTUGUES","N"
"82965","Copaíba-branca","PORTUGUES","N"
"82965","Copaíba-do-igapó","PORTUGUES","N"
"82965","Copaibarana","PORTUGUES","N"
"82967","Copaíba","PORTUGUES","N, CO"
"82967","Copaíba-angelim","PORTUGUES","N"
"82967","Copaíba-branca","PORTUGUES","N"
"82967","Copaíba-rósea","PORTUGUES","N"
"82971","Copaíba","PORTUGUES","N"
"82971","Copaíba-angelim","PORTUGUES","N"
"82972","Copaíba","PORTUGUES","N"
"82972","Copaibeira","PORTUGUES","N"
"82972","Mi`ekë","KAXINAWA","N"
"82985","chocalho-de-cascavel","PORTUGUES","sudeste"
"82985","guizo-de-cascavel","PORTUGUES","sudeste"
"82986","chocalho","PORTUGUES","sudeste"
"82986","xique-xique","PORTUGUES","nordeste"
"83027","timbó-derris","PORTUGUES","Norte"
"83028","Cipó-cururu","PORTUGUES","N"
"83033","Timbó-bravo","PORTUGUES","Norte"
"83108","Cipó-mucunã","PORTUGUES","NE"
"83108","Olho-de-boi","PORTUGUES","NE"
"83159","ipê","PORTUGUES","Norte"
"83159","muirapiranga","PORTUGUES","Norte"
"83162","apa","PORTUGUES","Norte"
"83162","apa roxo","PORTUGUES","Norte"
"83166","acanã","PORTUGUES","Norte"
"82106","Purga-de-Caiapó","PORTUGUES","MG, RJ, SP"
"82111","Purga-de-Caiapó","PORTUGUES","MG, RJ"
"82111","Tajujá","PORTUGUES","SC"
"82114","Abóbora-D'Anta","PORTUGUES","RJ"
"82114","Cereja-do-Mato","PORTUGUES","RJ"
"81918","tanimbuca-de-folha-grande","PORTUGUES","Norte (AM)"
"82704","pau-brasil","PORTUGUES","Brasil"
"82037","Cipó-tuíra","PORTUGUES","Norte"
"82145","Cuité","PORTUGUES",""
"91792","Whisk Fern","INGLES",""
"12940","Louco","PORTUGUES",""
"83166","iuacanã","PORTUGUES","Norte"
"83183","heterostemo","PORTUGUES","Norte"
