"id","vernacularName","language","locality"
"6787","bacuparí","PORTUGUES",""
"6787","cipó-pau","PORTUGUES",""
"38637","ameixa","PORTUGUES","Sudeste do Brasil"
"38637","folha-de-serra","PORTUGUES","Sudeste do Brasil"
"38637","serrinha","PORTUGUES","Sudeste do Brasil"
"14958","Negra Mina","PORTUGUES","Sudeste"
"14963","Cipó de paina","PORTUGUES","Sudeste"
"119905","Carrapicho","PORTUGUES","Pernambuco"
"119905","Bunda-de-mãe-Isabel","PORTUGUES","Bahia"
"119905","Mãe-Isabel","PORTUGUES","Bahia"
"119906","Pega-pinto","PORTUGUES","Bahia"
"119906","Cola-pinto","PORTUGUES","Espírito Santo"
"24939","Goiabinha","PORTUGUES","Norte"
"119906","Carrapicho","PORTUGUES","Amazônia"
"116269","Canela-podre","PORTUGUES","Brasil"
"116269","Cambará-do-Campo","PORTUGUES","Brasil"
"120281","pau-de-incenso","PORTUGUES","Sudeste e Sul"
"22896","Copaíba","PORTUGUES",""
"22896","Pau-d'óleo","PORTUGUES",""
"119906","Carrapicho-leve","PORTUGUES","Goiás"
"119906","Amor-de-velho","PORTUGUES","Bahia"
"15953","Bardana","ESPANHOL","Argentina"
"15953","Lampazo","ESPANHOL","Argentina"
"112126","Abrepuño","ESPANHOL","Argentina"
"112126","Abrepuño amarillo","ESPANHOL","Argentina"
"112126","Cardo de Malta","ESPANHOL","Argentina"
"112126","Flor del minero","ESPANHOL","Argentina"
"594297","grão-de-galo","PORTUGUES","Sul"
"26132","pau branco","PORTUGUES","RJ"
"109034","capitinga","PORTUGUES","Piauí"
"13181","milhã","PORTUGUES","Rio Grande do Sul"
"117600","Balda","ESPANHOL","Argentina"
"117600","Chasca","ESPANHOL","Argentina"
"117600","Chascayuyo","ESPANHOL","Argentina"
"117600","Contrahierba","ESPANHOL","Argentina"
"117600","Contrayerba","ESPANHOL","Argentina"
"117600","Dauda","ESPANHOL","Argentina"
"117600","Fique","ESPANHOL","Argentina"
"117600","Flor amarilla","ESPANHOL","Argentina"
"117600","Mata gusanos","ESPANHOL","Argentina"
"117600","Ñacuñán","ESPANHOL","Argentina"
"117600","Pique","ESPANHOL","Argentina"
"117600","Quejatulpino","ESPANHOL","Argentina"
"117600","Quellotarpo","ESPANHOL","Argentina"
"117600","Solo","ESPANHOL","Argentina"
"117600","Sunchillo","ESPANHOL","Argentina"
"117600","Tuntusa","ESPANHOL","Argentina"
"117600","Valda","ESPANHOL","Argentina"
"37366","Sumaré-bico-de-papagaio","PORTUGUES","Centro Oeste"
"115251","Canchalagua","ESPANHOL","Argentina"
"115251","Escoba","ESPANHOL","Argentina"
"115251","Escobilla","ESPANHOL","Argentina"
"115251","Jayac pichana","ESPANHOL","Argentina"
"115251","Matalahúga","ESPANHOL","Argentina"
"115251","Matapulgas","ESPANHOL","Argentina"
"115251","Pichana","ESPANHOL","Argentina"
"115251","Pichana amarga","ESPANHOL","Argentina"
"115251","Pillaguay","ESPANHOL","Argentina"
"115251","Yuyo amargo","ESPANHOL","Argentina"
"16300","Ervaço","PORTUGUES","Bahia"
"22225","Botoncillo","ESPANHOL","Perú"
"112267","Cardo asnal","ESPANHOL","Argentina"
"112267","Cardo mariano","ESPANHOL","Argentina"
"22970","Saboeira da várzea","PORTUGUES","PA"
"22970","Paricazinho","PORTUGUES","Trombetas, PA"
"5781","Gravatá","PORTUGUES","NE"
"5789","Gravatá","PORTUGUES","NE"
"5796","Gravatá","PORTUGUES","NE"
"112121","Cardo","ESPANHOL","Argentina"
"30435","Murici D'anta","PORTUGUES","Mato Grosso"
"603279","cipó-chumbo","PORTUGUES",""
"603292","Vidro","PORTUGUES","Nordeste"
"603285","Papoula-do-campo","PORTUGUES","Santa Catarina"
"81663","sypopirã","PORTUGUES",""
"24924","Bananeira-brava","PORTUGUES","Amazônia"
"15191","Gervão-do-alagadiço","PORTUGUES","Bahia"
"14686","linho-do-mato","PORTUGUES","Sul"
"14686","vassourinha-roxa","PORTUGUES","Sul"
"14676","fumo-de-jardim","PORTUGUES","Sul"
"14678","fumo-bravo","PORTUGUES","Sul"
"14679","fumo-vermelho","PORTUGUES","Sul"
"14679","fumo-vermelhode-de-jardim","PORTUGUES","Sul"
"14679","petum","PORTUGUES","Sul"
"14679","fumo-brabo","PORTUGUES","Sul"
"21155","charuto-do-rei","PORTUGUES",""
"21155","figueira-da-índia","PORTUGUES",""
"14680","fumo-bravo","PORTUGUES",""
"14681","fumo-de-jardim","PORTUGUES","Sul"
"22982","Ingaí","PORTUGUES","Pará"
"22982","Ingá branca","PORTUGUES","Pará"
"22982","Ingá xixi","PORTUGUES","Pará"
"596626","canafistula-verdadeira","PORTUGUES","São Paulo"
"596626","chuva-de-ouro","PORTUGUES","São Paulo"
"596626","cássia-imperial","PORTUGUES","São Paulo"
"6785","mucunã","PORTUGUES",""
"6785","cipó-de-mufumbo","PORTUGUES",""
"6785","benjoim","PORTUGUES",""
"6785","benjoim-rana","PORTUGUES",""
"21487","Rabo-de-Tatu","PORTUGUES","Rio Grande do Norte"
"17451","marfim","PORTUGUES","Alagoas"
"17451","marfim-branco","PORTUGUES","Pernambuco"
"17451","caranguinha-do-mato","PORTUGUES","Rio de Janeiro"
"25459","canela-de-veado-comum","PORTUGUES","Rio de Janeiro"
"603401","Branquilho","PORTUGUES","Santa Catarina"
"14677","fumo-brabo","PORTUGUES","Sul"
"14677","petum","PORTUGUES","Sul"
"102346","miomiquinho","PORTUGUES","Brasil"
"102346","chuchu","ESPANHOL","Uruguai e Argentina"
"102346","chuscho","ESPANHOL","Uruguai e Argentina"
"102346","mata-caballo","ESPANHOL","Uruguai e Argentina"
"102346","ynambúcaá","ESPANHOL","Uruguai e Argentina"
"13034","Capim-ourinho","PORTUGUES","Minas Gerais"
"13034","Capim-do-cerrado","PORTUGUES","Minas Gerais"
"13034","Capim perdiz","PORTUGUES",""
"13034","Rabo-de-raposa","PORTUGUES",""
"25778","São-cipriano","PORTUGUES",""
"25778","Culhão de bode","PORTUGUES",""
"83555","Cina-Cina","PORTUGUES","Sul"
"83555","Supresta","PORTUGUES","Nordeste"
"83555","Turco","PORTUGUES","Nordeste"
"83555","Espinho-de-turco","PORTUGUES","Nordeste"
"83555","Espinho-de-jerusalém","PORTUGUES","Nordeste e Sudeste"
"83555","Rosa-da-turquia","PORTUGUES","Sudeste"
"13035","Capim branco","PORTUGUES","Minas Gerais"
"13035","Capim-sempre-viva","PORTUGUES","Minas Gerais"
"13035","Pingo-de-neve","PORTUGUES","Minas Gerais"
"10828","Jabuticaba","PORTUGUES",""
"4274","Golfe","PORTUGUES",""
"602881","Pega-pinto","PORTUGUES","Ceará"
"16542","Fedegoso","PORTUGUES","Nordeste"
"16545","gervão branco","PORTUGUES","Sudeste (ES)"
"8627","Urtiga Branca","PORTUGUES",""
"25762","imbiratanha","PORTUGUES","nordeste do Brasil"
"25762","imbiriçú","PORTUGUES","nordeste do Brasil"
"14747","Batata-silvestre","PORTUGUES","Sul"
"582980","Esporinha","PORTUGUES","Brasil"
"23801","amargoseira","PORTUGUES",""
"12460","azedinha","PORTUGUES","Nordeste"
"12445","azedinha","PORTUGUES","Sudeste"
"83558","Pau roxo, Violeta","PORTUGUES","Amazonia"
"83558","Jutaí Mirim, Roxinho","PORTUGUES","Pará"
"78744","Pau roxo, Violeta","PORTUGUES","Pará"
"603621","Brasileirinho","PORTUGUES","Norte de Mato Grosso"
"603631","Cachinho-de-uvas","PORTUGUES","Norte do Brasil"
